ksad_code,description,num_patients,per_patients
ksads_20_552_p,Symptom - Negative impact role obligations miss work drug use (Stimulants) Present,1.0,0.021925016443762334
ksads_20_131_p,Symptom - Negative impact role obligations miss work drug use Past,0.0,0.0
ksads_20_627_p,Symptom - Negative impact role obligations miss work drug use (Tobacco) Present,0.0,0.0
ksads_20_659_p,Symptom - Negative impact interpersonal problems drug use (Other Drugs) Present,0.0,0.0
ksads_20_704_p,Symptom - Negative impact interpersonal problems drug use (Sedatives) Past,0.0,0.0
ksads_20_779_p,Symptom - Negative impact interpersonal problems drug use (Solvent) Past,0.0,0.0
ksads_20_569_p,Symptom - Negative impact interpersonal problems drug use (Sedatives) Present,0.0,0.0
ksads_20_689_p,Symptom - Negative impact interpersonal problems drug use (Stimulants) Past,0.0,0.0
ksads_20_644_p,Symptom - Negative impact interpersonal problems drug use (Solvent) Present,0.0,0.0
ksads_20_764_p,Symptom - Negative impact interpersonal problems drug use (Tobacco) Past,0.0,0.0
ksads_20_554_p,Symptom - Negative impact interpersonal problems drug use (Stimulants) Present,0.0,0.0
ksads_20_672_p,Symptom - Negative impact role obligations miss work drug use (Cannabis) Past,0.0,0.0
ksads_20_629_p,Symptom - Negative impact interpersonal problems drug use (Tobacco) Present,0.0,0.0
ksads_20_747_p,Symptom - Negative impact role obligations miss work drug use (Hallucinogen) Past,0.0,0.0
ksads_20_582_p,Symptom - Negative impact role obligations miss work drug use (Cocaine) Present,0.0,0.0
ksads_20_717_p,Symptom - Negative impact role obligations miss work drug use (Cocaine) Past,0.0,0.0
ksads_20_537_p,Symptom - Negative impact role obligations miss work drug use (Cannabis) Present,0.0,0.0
ksads_20_732_p,Symptom - Negative impact role obligations miss work drug use (Opioid) Past,0.0,0.0
ksads_20_612_p,Symptom - Negative impact role obligations miss work drug use (Hallucinogen) Present,0.0,0.0
ksads_20_792_p,Symptom - Negative impact role obligations miss work drug use (Other Drugs) Past,0.0,0.0
ksads_20_597_p,Symptom - Negative impact role obligations miss work drug use (Opioid) Present,0.0,0.0
ksads_20_777_p,Symptom - Negative impact role obligations miss work drug use (Solvent) Past,0.0,0.0
ksads_20_567_p,Symptom - Negative impact role obligations miss work drug use (Sedatives) Present,0.0,0.0
ksads_20_657_p,Symptom - Negative impact role obligations miss work drug use (Other Drugs) Present,0.0,0.0
ksads_20_702_p,Symptom - Negative impact role obligations miss work drug use (Sedatives) Past,0.0,0.0
ksads_20_542_p,Symptom - Substance use in physically dangerous situations (Cannabis) Present,0.0,0.0
ksads_20_677_p,Symptom - Substance use in physically dangerous situations (Cannabis) Past,0.0,0.0
ksads_20_536_p,Symptom - Substance Use Abstinence Present,0.0,0.0
ksads_20_528_p,Symptom - Substance Tolerance Present,0.0,0.0
ksads_20_587_p,Symptom - Substance use in physically dangerous situations (Cocaine) Present,0.0,0.0
ksads_20_722_p,Symptom - Substance use in physically dangerous situations (Cocaine) Past,0.0,0.0
ksads_20_617_p,Symptom - Substance use in physically dangerous situations (Hallucinogen) Present,0.0,0.0
ksads_20_752_p,Symptom - Substance use in physically dangerous situations (Hallucinogen) Past,0.0,0.0
ksads_20_602_p,Symptom - Substance use in physically dangerous situations (Opioid) Present,0.0,0.0
ksads_20_737_p,Symptom - Substance use in physically dangerous situations (Opioid) Past,0.0,0.0
ksads_20_670_p,Symptom - Substance Tolerance (Other Drugs) Present,0.0,0.0
ksads_20_715_p,Symptom - Substance Tolerance (Sedatives) Past,0.0,0.0
ksads_20_790_p,Symptom - Substance Tolerance (Solvent) Past,0.0,0.0
ksads_20_580_p,Symptom - Substance Tolerance (Sedatives) Present,0.0,0.0
ksads_20_655_p,Symptom - Substance Tolerance (Solvent) Present,0.0,0.0
ksads_20_700_p,Symptom - Substance Tolerance (Stimulants) Past,0.0,0.0
ksads_20_775_p,Symptom - Substance Tolerance (Tobacco) Past,0.0,0.0
ksads_20_565_p,Symptom - Substance Tolerance (Stimulants) Present,0.0,0.0
ksads_20_640_p,Symptom - Substance Tolerance (Tobacco) Present,0.0,0.0
ksads_20_533_p,Symptom - Substance Tolerance Past,0.0,0.0
ksads_20_662_p,Symptom - Substance use in physically dangerous situations (Other Drugs) Present,0.0,0.0
ksads_20_797_p,Symptom - Substance use in physically dangerous situations (Other Drugs) Past,0.0,0.0
ksads_20_572_p,Symptom - Substance use in physically dangerous situations (Sedatives) Present,0.0,0.0
ksads_20_707_p,Symptom - Substance use in physically dangerous situations (Sedatives) Past,0.0,0.0
ksads_20_647_p,Symptom - Substance use in physically dangerous situations (Solvent) Present,0.0,0.0
ksads_20_782_p,Symptom - Substance use in physically dangerous situations (Solvent) Past,0.0,0.0
ksads_20_557_p,Symptom - Substance use in physically dangerous situations (Stimulants) Present,0.0,0.0
ksads_20_692_p,Symptom - Substance use in physically dangerous situations (Stimulants) Past,0.0,0.0
ksads_20_632_p,Symptom - Substance use in physically dangerous situations (Tobacco) Present,0.0,0.0
ksads_20_767_p,Symptom - Substance use in physically dangerous situations (Tobacco) Past,0.0,0.0
ksads_20_513_p,Symptom - Substance use in physically dangerous situations Present,0.0,0.0
ksads_20_515_p,Symptom - Substance use in physically dangerous situations Past,0.0,0.0
ksads_20_549_p,Symptom - Substance Withdrawal (Cannabis) Present,0.0,0.0
ksads_20_684_p,Symptom - Substance Withdrawal (Cannabis) Past,0.0,0.0
ksads_20_594_p,Symptom - Substance Withdrawal (Cocaine) Present,0.0,0.0
ksads_20_729_p,Symptom - Substance Withdrawal (Cocaine) Past,0.0,0.0
ksads_20_624_p,Symptom - Substance Withdrawal (Hallucinogen) Present,0.0,0.0
ksads_20_759_p,Symptom - Substance Withdrawal (Hallucinogen) Past,0.0,0.0
ksads_20_609_p,Symptom - Substance Withdrawal (Opioid) Present,0.0,0.0
ksads_20_744_p,Symptom - Substance Withdrawal (Opioid) Past,0.0,0.0
ksads_20_685_p,Symptom - Substance Tolerance (Cannabis) Past,0.0,0.0
ksads_20_730_p,Symptom - Substance Tolerance (Cocaine) Past,0.0,0.0
ksads_20_550_p,Symptom - Substance Tolerance (Cannabis) Present,0.0,0.0
ksads_20_745_p,Symptom - Substance Tolerance (Opioid) Past,0.0,0.0
ksads_20_625_p,Symptom - Substance Tolerance (Hallucinogen) Present,0.0,0.0
ksads_20_760_p,Symptom - Substance Tolerance (Hallucinogen) Past,0.0,0.0
ksads_20_595_p,Symptom - Substance Tolerance (Cocaine) Present,0.0,0.0
ksads_20_805_p,Symptom - Substance Tolerance (Other Drugs) Past,0.0,0.0
ksads_20_610_p,Symptom - Substance Tolerance (Opioid) Present,0.0,0.0
ksads_20_683_p,Symptom - Unsuccessful efforts to reduce substance use (Cannabis) Past,0.0,0.0
ksads_20_728_p,Symptom - Unsuccessful efforts to reduce substance use (Cocaine) Past,0.0,0.0
ksads_20_548_p,Symptom - Unsuccessful efforts to reduce substance use (Cannabis) Present,0.0,0.0
ksads_20_608_p,Symptom - Unsuccessful efforts to reduce substance use (Opioid) Present,0.0,0.0
ksads_20_623_p,Symptom - Unsuccessful efforts to reduce substance use (Hallucinogen) Present,0.0,0.0
ksads_20_758_p,Symptom - Unsuccessful efforts to reduce substance use (Hallucinogen) Past,0.0,0.0
ksads_20_593_p,Symptom - Unsuccessful efforts to reduce substance use (Cocaine) Present,0.0,0.0
ksads_20_668_p,Symptom - Unsuccessful efforts to reduce substance use (Other Drugs) Present,0.0,0.0
ksads_20_803_p,Symptom - Unsuccessful efforts to reduce substance use (Other Drugs) Past,0.0,0.0
ksads_20_578_p,Symptom - Unsuccessful efforts to reduce substance use (Sedatives) Present,0.0,0.0
ksads_20_713_p,Symptom - Unsuccessful efforts to reduce substance use (Sedatives) Past,0.0,0.0
ksads_20_669_p,Symptom - Substance Withdrawal (Other Drugs) Present,0.0,0.0
ksads_20_804_p,Symptom - Substance Withdrawal (Other Drugs) Past,0.0,0.0
ksads_20_579_p,Symptom - Substance Withdrawal (Sedatives) Present,0.0,0.0
ksads_20_714_p,Symptom - Substance Withdrawal (Sedatives) Past,0.0,0.0
ksads_20_654_p,Symptom - Substance Withdrawal (Solvent) Present,0.0,0.0
ksads_20_789_p,Symptom - Substance Withdrawal (Solvent) Past,0.0,0.0
ksads_20_564_p,Symptom - Substance Withdrawal (Stimulants) Present,0.0,0.0
ksads_20_699_p,Symptom - Substance Withdrawal (Stimulants) Past,0.0,0.0
ksads_20_527_p,Symptom - Substance Withdrawal Present,0.0,0.0
ksads_20_532_p,Symptom - Substance Withdrawal Past,0.0,0.0
ksads_20_639_p,Symptom - Substance Withdrawal (Tobacco) Present,0.0,0.0
ksads_20_774_p,Symptom - Substance Withdrawal (Tobacco) Past,0.0,0.0
ksads_20_676_p,Symptom - Use of substance/intoxicated while driving (Cannabis) Past,0.0,0.0
ksads_20_721_p,Symptom - Use of substance/intoxicated while driving (Cocaine) Past,0.0,0.0
ksads_20_541_p,Symptom - Use of substance/intoxicated while driving (Cannabis) Present,0.0,0.0
ksads_20_751_p,Symptom - Use of substance/intoxicated while driving (Hallucinogen) Past,0.0,0.0
ksads_20_586_p,Symptom - Use of substance/intoxicated while driving (Cocaine) Present,0.0,0.0
ksads_20_736_p,Symptom - Use of substance/intoxicated while driving (Opioid) Past,0.0,0.0
ksads_20_616_p,Symptom - Use of substance/intoxicated while driving (Hallucinogen) Present,0.0,0.0
ksads_20_526_p,Symptom - Unsuccessful efforts to reduce substance use Present,0.0,0.0
ksads_20_531_p,Symptom - Unsuccessful efforts to reduce substance use Past,0.0,0.0
ksads_20_743_p,Symptom - Unsuccessful efforts to reduce substance use in (Opioid) Past,0.0,0.0
ksads_20_653_p,Symptom - Unsuccessful efforts to reduce substance use (Solvent) Present,0.0,0.0
ksads_20_788_p,Symptom - Unsuccessful efforts to reduce substance use (Solvent) Past,0.0,0.0
ksads_20_563_p,Symptom - Unsuccessful efforts to reduce substance use (Stimulants) Present,0.0,0.0
ksads_20_698_p,Symptom - Unsuccessful efforts to reduce substance use (Stimulants) Past,0.0,0.0
ksads_20_638_p,Symptom - Unsuccessful efforts to reduce substance use (Tobacco) Present,0.0,0.0
ksads_20_773_p,Symptom - Unsuccessful efforts to reduce substance use (Tobacco) Past,0.0,0.0
ksads_20_631_p,Symptom - Use of substance/intoxicated while driving (Tobacco) Present,0.0,0.0
ksads_20_516_p,Symptom - Use of substance/intoxicated while driving Past,0.0,0.0
ksads_20_514_p,Symptom - Use of substance/intoxicated while driving Present,0.0,0.0
ksads_20_796_p,Symptom - Use of substance/intoxicated while driving (Other Drugs) Past,0.0,0.0
ksads_20_601_p,Symptom - Use of substance/intoxicated while driving (Opioid) Present,0.0,0.0
ksads_20_661_p,Symptom - Use of substance/intoxicated while driving (Other Drugs) Present,0.0,0.0
ksads_20_706_p,Symptom - Use of substance/intoxicated while driving (Sedatives) Past,0.0,0.0
ksads_20_571_p,Symptom - Use of substance/intoxicated while driving (Sedatives) Present,0.0,0.0
ksads_20_691_p,Symptom - Use of substance/intoxicated while driving (Stimulants) Past,0.0,0.0
ksads_20_646_p,Symptom - Use of substance/intoxicated while driving (Solvent) Present,0.0,0.0
ksads_20_781_p,Symptom - Use of substance/intoxicated while driving (Solvent) Past,0.0,0.0
ksads_20_766_p,Symptom - Use of substance/intoxicated while driving (Tobacco) Past,0.0,0.0
ksads_20_556_p,Symptom - Use of substance/intoxicated while driving (Stimulants) Present,0.0,0.0
ksads_21_923_p,Diagnosis - Other Specified Trauma-and Stressor-Related Disorder present (PTSD impairment does not meet full criteria (F43.8),14.0,0.30695023021267265
ksads_21_924_p,Diagnosis - Other Specified Trauma-and Stressor-Related Disorder PAST PTSD impairment does not meet full criteria (F43.8),109.0,2.389826792370094
ksads_21_921_p,Diagnosis - Post-Traumatic Stress Disorder PRESENT (F94.1),1.0,0.021925016443762334
ksads_21_922_p,Diagnosis - Post-Traumatic Stress Disorder PAST (F94.1),76.0,1.6663012497259373
ksads_21_355_p,Symptom - Physiological reactivity to reminders of trauma Present,40.0,0.8770006577504933
ksads_21_356_p,Symptom - Physiological reactivity to reminders of trauma Past,71.0,1.5566761675071257
ksads_21_374_p,Symptom - Reckless or self-destructive behavior Past,47.0,1.0304757728568297
ksads_21_373_p,Symptom - Reckless or self-destructive behavior Present,80.0,1.7540013155009866
ksads_21_360_p,Symptom - Persistent negative beliefs or expectations Past,124.0,2.718702039026529
ksads_21_359_p,Symptom - Persistent negative beliefs or expectations Present,3.0,0.065775049331287
ksads_21_365_p,Symptom - Persistent negative emotional states Present,40.0,0.8770006577504933
ksads_21_366_p,Symptom - Persistent negative emotional states Past,247.0,5.415479061609297
ksads_21_138_p,Symptom - Nightmares Past,178.0,3.902652926989695
ksads_21_137_p,Symptom - Nightmares Present,36.0,0.7893005919754439
ksads_21_358_p,Symptom - Inability to ξrecall aspects of trauma Past,66.0,1.447051085288314
ksads_21_369_p,Symptom - Inability to experience positive emotions Present,5.0,0.10962508221881166
ksads_21_370_p,Symptom - Inability to experience positive emotions Past,44.0,0.9647007235255427
ksads_21_357_p,Symptom - Inability to ξrecall aspects of trauma Present,13.0,0.2850252137689103
ksads_21_350_p,Symptom - Intrusive distressing thoughts about the trauma Past,229.0,5.020828765621574
ksads_21_349_p,Symptom - Intrusive distressing thoughts about the trauma  Present,9.0,0.19732514799386097
ksads_21_371_p,Symptom - Irritable or aggressive behavior Present,34.0,0.7454505590879192
ksads_21_372_p,Symptom - Irritable or aggressive behavior Past,204.0,4.472703354527516
ksads_21_134_p,Symptom - History of traumatic event Present,1586.0,34.773076079807055
ksads_21_376_p,Symptom - Hypervigilance Past,71.0,1.5566761675071257
ksads_21_375_p,Symptom - Hypervigilance Present,4.0,0.08770006577504934
ksads_21_385_p,Symptom - Impairment in functioning due to PTSD Present,138.0,3.025652269239202
ksads_21_386_p,Symptom - Impairment in functioning due to PTSD Past,235.0,5.152378864284148
ksads_21_367_p,Symptom - Feelings of Feelings of detachment Present,3.0,0.065775049331287
ksads_21_368_p,Symptom - Feelings of detachment Past,83.0,1.8197763648322733
ksads_21_383_p,Symptom - Efforts to avoid external reminders of trauma Present,7.0,0.15347511510633632
ksads_21_384_p,Symptom - Efforts to avoid external reminders of trauma Past,86.0,1.8855514141635605
ksads_21_135_p,Symptom - Efforts to avoids thoughts of trauma Present,30.0,0.6577504933128699
ksads_21_136_p,Symptom - Efforts to avoids thoughts of trauma Past,337.0,7.388730541547907
ksads_21_377_p,Symptom - Exaggerated startle response Present,35.0,0.7673755755316817
ksads_21_378_p,Symptom - Exaggerated startle response Past,177.0,3.8807279105459327
ksads_21_353_p,Symptom - Distress at reminders external cues Present,15.0,0.32887524665643497
ksads_21_354_p,Symptom - Distress at reminders external cues Past,152.0,3.3326024994518746
ksads_21_139_p,Symptom - Distress at internal reminders of trauma Present,36.0,0.7893005919754439
ksads_21_140_p,Symptom - Distress at internal reminders of trauma Past,424.0,9.296206972155229
ksads_21_391_p,Symptom - Duration at least one month Present,440.0,9.647007235255426
ksads_21_392_p,Symptom - Duration at least one month Past,280.0,6.139004604253453
ksads_21_352_p,Symptom - Dissociative reactions (flashbacks) Past,99.0,2.170576627932471
ksads_21_351_p,Symptom - Dissociative reactions (flashbacks) Present,15.0,0.32887524665643497
ksads_21_363_p,Symptom - Distorted cognitions about the consequences of the trauma Present,3.0,0.065775049331287
ksads_21_364_p,Symptom - Distorted cognitions about the consequences of the trauma Past,71.0,1.5566761675071257
ksads_21_361_p,Symptom - Distorted cognitions about the causes of the trauma Present,3.0,0.065775049331287
ksads_21_362_p,Symptom - Distorted cognitions about the causes of the trauma Past,109.0,2.389826792370094
ksads_21_379_p,Symptom - Concentration problems Present,64.0,1.4032010524007894
ksads_21_380_p,Symptom - Concentration problems Past,171.0,3.749177811883359
ksads_21_388_p,Symptom - Clinically significant distress due to PTSD Past,399.0,8.74808156106117
ksads_21_387_p,Symptom - Clinically significant distress due to PTSD Present,354.0,7.761455821091865
ksads_21_389_p,Symptom - Anhedonia related to PTSD Present,28.0,0.6139004604253453
ksads_21_390_p,Symptom - Anhedonia related to PTSD Past,108.0,2.367901775926332
ksads_21_382_p,Symptom - Sleep disturbance Past,191.0,4.187678140758606
ksads_21_381_p,Symptom - Sleep disturbance Present,36.0,0.7893005919754439
ksads_22_970_p,Diagnosis - SLEEP PROBLEMS Past,476.0,10.43630782723087
ksads_22_969_p,Diagnosis - SLEEP PROBLEMS Present,119.0,2.6090769568077175
ksads_22_141_p,Symptom - Insomnia Present,119.0,2.6090769568077175
ksads_22_142_p,Symptom - Insomnia Past,476.0,10.43630782723087
ksads_23_946_p,Diagnosis - SuicidalideationPassivePresent,23.0,0.5042753782065337
ksads_23_957_p,Diagnosis - SuicidalideationPassivePast,305.0,6.6871300153475115
ksads_23_954_p,Diagnosis - SuicideAttemptPresent,1.0,0.021925016443762334
ksads_23_965_p,Diagnosis - SuicideAttemptPast,11.0,0.24117518088138568
ksads_23_956_p,Diagnosis - SelfInjuriousBehaviorwithoutsuicidalintentPast,183.0,4.012278009208507
ksads_23_945_p,Diagnosis - SelfInjuriousBehaviorwithoutsuicidalintentPresent,70.0,1.5347511510633634
ksads_23_950_p,Diagnosis - SuicidalideationActiveplanPresent,0.0,0.0
ksads_23_961_p,Diagnosis - SuicidalideationActiveplanPast,5.0,0.10962508221881166
ksads_23_947_p,Diagnosis - SuicidalideationActivenonspecificPresent,44.0,0.9647007235255427
ksads_23_958_p,Diagnosis - SuicidalideationActivenonspecificPast,146.0,3.2010524007893
ksads_23_948_p,Diagnosis - SuicidalideationActivemethodPresent,5.0,0.10962508221881166
ksads_23_959_p,Diagnosis - SuicidalideationActivemethodPast,39.0,0.8550756413067309
ksads_23_949_p,Diagnosis - SuicidalideationActiveintentPresent,2.0,0.04385003288752467
ksads_23_960_p,Diagnosis - SuicidalideationActiveintentPast,14.0,0.30695023021267265
ksads_23_952_p,Diagnosis - InterruptedAttemptPresent,0.0,0.0
ksads_23_963_p,Diagnosis - InterruptedAttemptPast,2.0,0.04385003288752467
ksads_23_966_p,Diagnosis - NopastsuicidalideationorbehaviorPast,0.0,0.0
ksads_23_955_p,Diagnosis - NosuicidalideationorbehaviorPresent,0.0,0.0
ksads_23_951_p,Diagnosis - PreparatoryActionstowardimminentSuicidalbehaviorPresent,0.0,0.0
ksads_23_962_p,Diagnosis - PreparatoryActionstowardimminentSuicidalbehaviorPast,7.0,0.15347511510633632
ksads_23_953_p,Diagnosis - AbortedAttemptPresent,0.0,0.0
ksads_23_964_p,Diagnosis - AbortedAttemptPast,4.0,0.08770006577504934
ksads_23_813_p,Symptom - Aborted or interrupted suicide attempts Present,0.0,0.0
ksads_23_822_p,Symptom - Aborted or interrupted suicide attempts Past,6.0,0.131550098662574
ksads_23_144_p,Symptom - Self injurious behavio Past,183.0,4.012278009208507
ksads_23_823_p,Symptom - Number of suicide attempts Past,16.0,0.35080026310019735
ksads_23_814_p,Symptom - Method of actual suicide attempt Present,1.0,0.021925016443762334
ksads_23_809_p,Symptom - Suicidal ideation thought of method Present,5.0,0.10962508221881166
ksads_23_818_p,Symptom - Suicidal ideation thought of method Past,0.0,0.0
ksads_23_825_p,Symptom - Expect could die from suicide attempt past,0.0,0.0
ksads_23_149_p,Symptom - Suicidal Attempt Present,1.0,0.021925016443762334
ksads_23_150_p,Symptom - Suicidal Attempt Past,10.0,0.21925016443762332
ksads_23_812_p,Symptom - Suicidal behavior made preparations Present,0.0,0.0
ksads_23_821_p,Symptom - Suicidal behavior made preparations Past,7.0,0.15347511510633632
ksads_23_808_p,Symptom - Self-Injury thought could die from behavior Present,0.0,0.0
ksads_23_807_p,Symptom - Self-injury intent to die Present,0.0,0.0
ksads_23_817_p,Symptom - Self-Injury thought could die from behavior Past,1.0,0.021925016443762334
ksads_23_816_p,Symptom - Self-injury intent to die Past,0.0,0.0
ksads_23_143_p,Symptom - Self injurious behavior Present,70.0,1.5347511510633634
ksads_23_146_p,Symptom - Wishes/Better off dead Past,305.0,6.6871300153475115
ksads_23_145_p,Symptom - Wishes/Better off dead Present,23.0,0.5042753782065337
ksads_23_810_p,Symptom - Suicidal ideation intent to act Present,2.0,0.04385003288752467
ksads_23_819_p,Symptom - Suicidal ideation intent to act Past,14.0,0.30695023021267265
ksads_23_147_p,Symptom - Suicidal Ideation Present,44.0,0.9647007235255427
ksads_23_148_p,Symptom - Suicidal Ideation Past,146.0,3.2010524007893
ksads_23_811_p,Symptom - Suicidal ideation specific plan Present,0.0,0.0
ksads_23_820_p,Symptom - Suicidal ideation specific plan Past,5.0,0.10962508221881166
ksads_23_815_p,Symptom - Suicide attempt thought could die Present,1.0,0.021925016443762334
ksads_23_824_p,Symptom - Suicide attempt method Past,0.0,0.0
ksads_24_968_p,Diagnosis - HOMICIDAL IDEATION AND BEHAVIOR Past,11.0,0.24117518088138568
ksads_24_967_p,Diagnosis - HOMICIDAL IDEATION AND BEHAVIOR Present,8.0,0.17540013155009868
ksads_24_152_p,Symptom - Homicidal Ideation Past,11.0,0.24117518088138568
ksads_24_153_p,Symptom - Homicide Planning Present,0.0,0.0
ksads_24_154_p,Symptom - Homicide Planning Past,0.0,0.0
ksads_24_151_p,Symptom - Homicidal Ideation Present,8.0,0.17540013155009868
ksads_25_916_p,Diagnosis - Other Specified Anxiety Disorder (Selective Mutism does not meet minimum duration) PAST F41.8,0.0,0.0
ksads_25_915_p,Diagnosis - Other Specified Anxiety Disorder (Selective Mutism  does not meet minimum duration) F41.8,0.0,0.0
ksads_25_866_p,Diagnosis - Selective Mutism (F94.0) PAST,0.0,0.0
ksads_25_865_p,Diagnosis - Selective Mutism (F94.0) PRESENT,0.0,0.0
ksads_25_314_p,Symptom - Reasons for mutism not due to inability to speak language Present,0.0,0.0
ksads_25_315_p,Symptom - Reasons for mutism not due to inability to speak language Past,0.0,0.0
ksads_25_316_p,Symptom - Impairment in functioning due to selective mutism Present,0.0,0.0
ksads_25_317_p,Symptom - Impairment in functioning due to selective mutism Past,0.0,0.0
ksads_25_32_p,Symptom - Failure to speak in social situations Present,0.0,0.0
ksads_25_33_p,Symptom - Failure to speak in social situations Past,0.0,0.0
ksads_25_318_p,Symptom - Duration at least month for selective mutism Present,0.0,0.0
ksads_25_319_p,Symptom - Duration at least month for selective mutism Past,0.0,0.0
ksads_timestamp_p,Starting timestamp for the survey,-1.0,-1.0
ksads_duration_p,Time duration for the survey,-1.0,-1.0
collection_title,collection_title,-1.0,-1.0
study_cohort_name,study_cohort_name,-1.0,-1.0
